7.8900,-100.2650224890
7.9000,-100.2650224830
7.9100,-100.2650224760
7.9200,-100.2650224690
7.9300,-100.2650224620
7.9400,-100.2650224550
7.9500,-100.2650224470
7.9600,-100.2650224390
7.9700,-100.2650224310
7.9800,-100.2650224230
7.9900,-100.2650224150
8.0000,-100.2650224070
8.0100,-100.2650223990
8.0200,-100.2650223910
8.0300,-100.2650223830
8.0400,-100.2650223750
8.0500,-100.2650223680
8.0600,-100.2650223600
8.0700,-100.2650223530
8.0800,-100.2650223450
8.0900,-100.2650223380
8.1000,-100.2650223320
8.1100,-100.2650223250
8.1200,-100.2650223190
8.1300,-100.2650223130
8.1400,-100.2650223070
8.1500,-100.2650223020
8.1600,-100.2650222970
8.1700,-100.2650222920
8.1800,-100.2650222880
8.1900,-100.2650222840
8.2000,-100.2650222800
8.2100,-100.2650222770
8.2200,-100.2650222740
8.2300,-100.2650222720
8.2400,-100.2650222700
8.2500,-100.2650222680
8.2600,-100.2650222660
8.2700,-100.2650222650
8.2800,-100.2650222650
8.2900,-100.2650222650
8.3000,-100.2650222650
8.3100,-100.2650222650
8.3200,-100.2650222660
8.3300,-100.2650222680
8.3400,-100.2650222690
8.3500,-100.2650222710
8.3600,-100.2650222740
8.3700,-100.2650222760
8.3800,-100.2650222790
8.3900,-100.2650222830
8.4000,-100.2650222860
8.4100,-100.2650222900
8.4200,-100.2650222950
8.4300,-100.2650222990
8.4400,-100.2650223040
8.4500,-100.2650223090
8.4600,-100.2650223150
8.4700,-100.2650223200
8.4800,-100.2650223260
8.4900,-100.2650223320
8.5000,-100.2650223380
8.5100,-100.2650223440
8.5200,-100.2650223500
8.5300,-100.2650223560
8.5400,-100.2650223630
8.5500,-100.2650223690
8.5600,-100.2650223760
8.5700,-100.2650223820
8.5800,-100.2650223890
8.5900,-100.2650223950
8.6000,-100.2650224020
8.6100,-100.2650224080
8.6200,-100.2650224140
8.6300,-100.2650224200
8.6400,-100.2650224260
8.6500,-100.2650224320
8.6600,-100.2650224380
8.6700,-100.2650224430
8.6800,-100.2650224480
8.6900,-100.2650224530
8.7000,-100.2650224580
8.7100,-100.2650224630
8.7200,-100.2650224670
8.7300,-100.2650224710
8.7400,-100.2650224740
8.7500,-100.2650224780
8.7600,-100.2650224810
8.7700,-100.2650224830
8.7800,-100.2650224860
8.7900,-100.2650224880
8.8000,-100.2650224890
8.8100,-100.2650224910
8.8200,-100.2650224920
8.8300,-100.2650224920
8.8400,-100.2650224930
8.8500,-100.2650224930
8.8600,-100.2650224920
8.8700,-100.2650224920
8.8800,-100.2650224910
8.8900,-100.2650224890
8.9000,-100.2650224880
8.9100,-100.2650224860
8.9200,-100.2650224830
8.9300,-100.2650224810
8.9400,-100.2650224780
8.9500,-100.2650224750
8.9600,-100.2650224710
8.9700,-100.2650224670
8.9800,-100.2650224630
8.9900,-100.2650224590
9.0000,-100.2650224550
9.0100,-100.2650224500
9.0200,-100.2650224450
9.0300,-100.2650224400
9.0400,-100.2650224340
9.0500,-100.2650224290
9.0600,-100.2650224230
9.0700,-100.2650224170
9.0800,-100.2650224110
9.0900,-100.2650224050
9.1000,-100.2650223990
9.1100,-100.2650223920
9.1200,-100.2650223860
9.1300,-100.2650223800
9.1400,-100.2650223730
9.1500,-100.2650223670
9.1600,-100.2650223610
9.1700,-100.2650223540
9.1800,-100.2650223480
9.1900,-100.2650223420
9.2000,-100.2650223360
9.2100,-100.2650223300
9.2200,-100.2650223250
9.2300,-100.2650223190
9.2400,-100.2650223140
9.2500,-100.2650223090
9.2600,-100.2650223040
9.2700,-100.2650222990
9.2800,-100.2650222950
9.2900,-100.2650222910
9.3000,-100.2650222870
9.3100,-100.2650222840
9.3200,-100.2650222810
9.3300,-100.2650222780
9.3400,-100.2650222760
9.3500,-100.2650222740
9.3600,-100.2650222720
9.3700,-100.2650222710
9.3800,-100.2650222700
9.3900,-100.2650222690
9.4000,-100.2650222690
9.4100,-100.2650222690
9.4200,-100.2650222700
9.4300,-100.2650222710
9.4400,-100.2650222720
9.4500,-100.2650222730
9.4600,-100.2650222750
9.4700,-100.2650222780
9.4800,-100.2650222800
9.4900,-100.2650222830
9.5000,-100.2650222860
9.5100,-100.2650222890
9.5200,-100.2650222930
9.5300,-100.2650222960
9.5400,-100.2650223000
9.5500,-100.2650223050
9.5600,-100.2650223090
9.5700,-100.2650223130
9.5800,-100.2650223180
9.5900,-100.2650223230
9.6000,-100.2650223280
9.6100,-100.2650223330
9.6200,-100.2650223380
9.6300,-100.2650223430
